"","GEOID20","GMS_dist"
"3347","42043001400","12"
"3348","42043000762","12"
"3349","42043001313","12"
"3350","42103000010","8"
"3351","42103000015","8"
"3352","42103000022","8"
"3353","42103000045","8"
"3354","42103000052","8"
"3355","42103000130","8"
"3356","42103000120","8"
"3357","42103000025","8"
"3358","42103000035","8"
"3359","42103000140","8"
"3360","42103000110","8"
"3361","42103000080","8"
"3362","42103000070","8"
"3363","42103000100","8"
"3364","42103000040","8"
"3365","42103000065","8"
"3366","42103000090","8"
"3367","42103000055","8"
"3368","42043001330","12"
"3369","42043001352","12"
"3370","42043001362","12"
"3371","42043001374","12"
"3372","42043000711","12"
"3373","42043000210","12"
"3374","42043000450","12"
"3375","42043000250","12"
"3376","42043000380","12"
"3377","42043000350","12"
"3378","42043000440","12"
"3379","42043000340","12"
"3380","42043000460","12"
"3381","42043000400","12"
"3382","42043000230","12"
"3383","42043000410","12"
"3384","42043000290","12"
"3385","42043000320","12"
"3386","42043000240","12"
"3387","42043000330","12"
"3388","42043000370","12"
"3389","42043000510","11"
"3390","42043000530","12"
"3391","42043000551","11"
"3392","42043000560","11"
"3393","42043000565","11"
"3394","42043000795","11"
"3395","42043000785","11"
"3396","42043000775","11"
"3397","42043000766","12"
"3398","42043000700","12"
"3399","42043000761","12"
"3400","42043000640","12"
"3401","42043000810","12"
"3402","42043000860","11"
"3403","42043000890","11"
"3404","42043000900","11"
"3405","42043000910","12"
"3406","42131000010","9"
"3407","42131000020","9"
"3408","42131000030","9"
"3409","42131000040","9"
"3410","42131000060","9"
"3411","42131000050","9"
"3412","42131000200","9"
"3413","42131000240","9"
"3414","42131000230","9"
"3415","42131000210","9"
"3416","42131000090","9"
"3417","42131000300","9"
"3418","42131000100","9"
"3419","42131000110","9"
"3420","42131000120","9"
"3421","42131000190","9"
"3422","42001000432","10"
"3423","42001000434","10"
"3424","42001000436","10"
"3425","42127000290","8"
"3426","42127000120","8"
"3427","42127000130","8"
"3428","42127000155","8"
"3429","42127000145","8"
"3430","42127000165","8"
"3431","42127000190","8"
"3432","42127000200","8"
"3433","42127000230","8"
"3434","42127000240","8"
"3435","42127000210","8"
"3436","42127000270","8"
"3437","42127000280","8"
"3438","42127000310","8"
"3439","42127000320","8"
"3440","42063000080","15"
"3441","42063000090","15"
"3442","42063000155","15"
"3443","42063000230","15"
"3444","42063000300","15"
"3445","42063000370","15"
"3446","42063000380","15"
"3447","42043000980","12"
"3448","42043000960","12"
"3449","42043000950","12"
"3450","42043001010","11"
"3451","42043001050","11"
"3452","42043001040","11"
"3453","42043000751","12"
"3454","42043000590","12"
"3455","42043000670","12"
"3456","42043000570","12"
"3457","42043000580","12"
"3458","42043000630","12"
"3459","42043000835","12"
"3460","42043000845","12"
"3461","42043001145","12"
"3462","42043001165","12"
"3463","42043001175","12"
"3464","42043000610","12"
"3465","42043000620","12"
"3466","42043000600","12"
"3467","42043001420","12"
"3468","42043001195","12"
"3469","42043001250","12"
"3470","42043001230","12"
"3471","42043001220","12"
"3472","42043000690","12"
"3473","42043000731","12"
"3474","42043000763","12"
"3475","42043001311","12"
"3476","42043001320","12"
"3477","42043001376","12"
"3478","42043001340","12"
"3479","42121000010","15"
"3480","42121000020","15"
"3481","42121000300","15"
"3482","42121000030","15"
"3483","42121000040","15"
"3484","42121000740","15"
"3485","42121000050","15"
"3486","42121000060","15"
"3487","42133001054","10"
"3488","42121000070","15"
"3489","42121000170","15"
"3490","42121000265","15"
"3491","42121000225","15"
"3492","42121000195","15"
"3493","42133001062","10"
"3494","42121000290","15"
"3495","42121000310","15"
"3496","42133001058","10"
"3497","42121000320","15"
"3498","42121000330","15"
"3499","42121000395","15"
"3500","42121000355","15"
"3501","42121000530","15"
"3502","42121000465","15"
"3503","42121000425","15"
"3504","42121000540","15"
"3505","42121000445","15"
"3506","42121000375","15"
"3507","42121000405","15"
"3508","42121000550","15"
"3509","42121000560","15"
"3510","42121000570","15"
"3511","42121000580","15"
"3512","42121000575","15"
"3513","42121000640","15"
"3514","42121000650","15"
"3515","42121000660","15"
"3516","42121000680","15"
"3517","42079000142","8"
"3518","42051000915","13"
"3519","420510820P1","13"
"3520","42079000484","8"
"3521","42079002406","8"
"3522","42079003126","8"
"3523","42079002292","8"
"3524","42079002404","8"
"3525","42079001782","8"
"3526","42079001786","8"
"3527","42079001296","8"
"3528","42079000152","8"
"3529","42079001552","8"
"3530","42079000132","8"
"3531","42079003132","8"
"3532","42079000105","9"
"3533","42079000138","8"
"3534","42079002294","8"
"3535","42079001288","8"
"3536","42079000482","8"
"3537","42079003136","8"
"3538","42079000148","8"
"3539","42079000596","8"
"3540","42079000229","9"
"3541","42079000227","9"
"3542","42079001294","8"
"3543","42117000010","9"
"3544","42117000020","9"
"3545","42117000430","9"
"3546","42117000060","9"
"3547","42117000420","9"
"3548","42117000460","9"
"3549","42117000030","9"
"3550","42117000045","9"
"3551","42117000070","9"
"3552","42117000080","9"
"3553","42117000410","9"
"3554","42117000090","9"
"3555","42117000130","9"
"3556","42117000120","9"
"3557","42117000100","9"
"3558","42117000110","9"
"3559","42117000150","9"
"3560","42117000160","9"
"3561","42117000280","9"
"3562","42117000170","9"
"3563","42117000180","9"
"3564","42117000190","9"
"3565","42117000200","9"
"3566","42117000210","9"
"3567","42117000220","9"
"3568","42117000240","9"
"3569","42117000230","9"
"3570","42117000251","9"
"3571","42117000340","9"
"3572","42117000330","9"
"3573","42117000270","9"
"3574","42117000291","9"
"3575","42117000300","9"
"3576","42117000310","9"
"3577","42117000392","9"
"3578","42117000320","9"
"3579","42117000360","9"
"3580","42117000370","9"
"3581","42117000380","9"
"3582","42117000445","9"
"3583","42043001372","12"
"3584","42043001368","12"
"3585","42043001390","12"
"3586","42043001380","12"
"3587","42121000690","15"
"3588","42121000730","15"
"3589","42125000272","14"
"3590","42125000910","14"
"3591","42131000140","9"
"3592","42131000130","9"
"3593","42131000150","9"
"3594","42089000253","8"
"3595","42131000220","9"
"3596","42131000260","9"
"3597","42131000270","9"
"3598","42131000250","9"
"3599","42131000160","9"
"3600","42131000290","9"
"3601","42131000280","9"
"3602","42089000251","8"
"3603","42063000410","15"
"3604","42063000400","15"
"3605","42063000440","15"
"3606","42063000460","15"
"3607","42063000420","15"
"3608","42063000550","15"
"3609","42063000540","15"
"3610","42063000480","15"
"3611","42063000560","15"
"3612","42063000580","15"
"3613","42063000590","15"
"3614","42063000020","15"
"3615","42063000030","15"
"3616","42063000100","15"
"3617","42063000055","15"
"3618","42063000620","15"
"3619","42063000110","15"
"3620","42063000120","15"
"3621","42063000140","15"
"3622","42063000130","15"
"3623","42063000170","15"
"3624","42063000180","15"
"3625","42063000190","15"
"3626","42063000220","15"
"3627","42063000210","15"
"3628","42063000255","15"
"3629","42063000240","15"
"3630","42063000290","15"
"3631","42063000260","15"
"3632","42063000320","15"
"3633","42063000330","15"
"3634","42063000345","15"
"3635","42063000500","15"
"3636","42063000510","15"
"3637","42063000600","15"
"3638","42063000630","15"
"3639","42063000640","15"
"3640","42063000702","15"
"3641","42063000685","15"
"3642","42063000670","15"
"3643","42063000695","15"
"3644","42027000264","15"
"3645","42027000263","15"
"3646","42027000261","15"
"3647","42027000265","15"
"3648","42043001155","12"
"3649","42043000502","11"
"3650","42043001302","12"
"3651","42043001092","12"
"3652","42043001272","12"
"3653","42043001135","12"
"3654","42043001304","11"
"3655","42043001082","12"
"3656","42043001292","12"
"3657","42043000932","12"
"3658","42043001262","12"
"3659","42019000353","16"
"3660","42019000546","15"
"3661","42019000359","16"
"3662","42019000557","15"
"3663","42019000367","16"
"3664","42019000354","16"
"3665","42019000362","16"
"3666","42019000547","15"
"3667","42019000556","15"
"3668","42019000366","16"
"3669","42019000358","16"
"3670","42019000363","16"
"3671","42107000015","9"
"3672","42107000025","9"
"3673","42107000060","9"
"3674","42107000070","9"
"3675","42107000155","9"
"3676","42107000160","9"
"3677","42107001766","9"
"3678","42107001772","9"
"3679","42107001762","9"
"3680","42107000135","9"
"3681","42107000120","9"
"3682","42107000750","9"
"3683","42107000740","9"
"3684","42107001375","9"
"3685","42107001345","9"
"3686","42107001365","9"
"3687","42107001335","9"
"3688","42107001355","9"
"3689","42107000085","9"
"3690","42107000870","9"
"3691","42107000880","9"
"3692","42107000105","9"
"3693","42107000765","9"
"3694","42107000780","9"
"3695","42107000235","9"
"3696","42107000185","9"
"3697","42107000175","9"
"3698","42107000225","9"
"3699","42107000205","9"
"3700","42107000460","9"
"3701","42107000435","9"
"3702","42107000415","9"
"3703","42107000520","9"
"3704","42107000645","9"
"3705","42107000535","9"
"3706","42107001210","9"
"3707","42107000625","9"
"3708","42107000260","9"
"3709","42107000270","9"
"3710","42107000250","9"
"3711","42107000285","9"
"3712","42107000305","9"
"3713","42107000330","9"
"3714","42107000375","9"
"3715","42107000355","9"
"3716","42107000385","9"
"3717","42107000340","9"
"3718","42107000400","9"
"3719","42107000670","9"
"3720","42107000660","9"
"3721","42107000705","9"
"3722","42107000725","9"
"3723","42107000715","9"
"3724","42107000695","9"
"3725","42107000470","9"
"3726","42107000480","9"
"3727","42107000490","9"
"3728","42107000505","9"
"3729","42107000585","9"
"3730","42107000575","9"
"3731","42107000565","9"
"3732","42107000550","9"
"3733","42107000792","9"
"3734","42107000802","9"
"3735","42107000796","9"
"3736","42107000815","9"
"3737","42107000840","9"
"3738","42107000830","9"
"3739","42107000860","9"
"3740","42107000850","9"
"3741","42107000912","9"
"3742","42107000900","9"
"3743","42107001255","9"
"3744","42107001225","9"
"3745","42107001710","9"
"3746","42107000940","9"
"3747","42107000980","9"
"3748","42107001015","9"
"3749","42107001165","9"
"3750","42107001260","9"
"3751","42107001145","9"
"3752","42107001115","9"
"3753","42107001055","9"
"3754","42107001682","9"
"3755","42107001465","9"
"3756","42107001275","9"
"3757","42107001320","9"
"3758","42107001515","9"
"3759","42107001525","9"
"3760","42107001565","9"
"3761","42107001580","9"
"3762","42107001610","9"
"3763","42107001660","9"
"3764","42107001690","9"
"3765","42107001385","9"
"3766","42107000890","9"
"3767","42107001200","9"
"3768","42107001235","9"
"3769","42107001440","9"
"3770","42107001725","9"
"3771","42107001735","9"
"3772","42107000950","9"
"3773","42107000960","9"
"3774","42107000970","9"
"3775","42107001035","9"
"3776","42107001040","9"
"3777","42107001075","9"
"3778","42107001175","9"
"3779","42107000995","9"
"3780","42107001672","9"
"3781","42107001105","9"
"3782","42107001678","9"
"3783","42107001475","9"
"3784","42107001455","9"
"3785","42107001290","9"
"3786","42107001310","9"
"3787","42107001300","9"
"3788","42107001505","9"
"3789","42107001535","9"
"3790","42107001595","9"
"3791","42107001625","9"
"3792","42107001640","9"
"3793","42107001650","9"
"3794","42107001700","9"
"3795","42107000922","9"
"3796","42073000010","16"
"3797","42073000020","16"
"3798","42073000035","16"
"3799","42073000080","16"
"3800","42073000050","16"
"3801","42073000075","16"
"3802","42073000090","16"
"3803","42073000110","16"
"3804","42073000100","16"
"3805","42073000120","16"
"3806","42073000140","16"
"3807","42073000130","16"
"3808","42073000150","16"
"3809","42073000170","16"
"3810","42073000160","16"
"3811","42073000215","16"
"3812","42073000246","16"
"3813","42073000244","16"
"3814","42073000240","16"
"3815","42073000190","16"
"3816","42073000200","16"
"3817","42073000230","16"
"3818","42073000220","16"
"3819","42073000255","16"
"3820","42073000555","16"
"3821","42073000665","16"
"3822","42073000565","16"
"3823","42073000625","16"
"3824","42073000345","16"
"3825","42073000335","16"
"3826","42073000295","16"
"3827","42073000325","16"
"3828","42073000315","16"
"3829","42073000285","16"
"3830","42073000415","16"
"3831","42073000495","16"
"3832","42073000596","16"
"3833","42073000425","16"
"3834","42073000475","16"
"3835","42073000485","16"
"3836","42073000355","16"
"3837","42073000690","16"
"3838","42073000720","16"
"3839","42073000710","16"
"3840","42073000700","16"
"3841","42073000760","16"
"3842","42073000750","16"
"3843","42073000770","16"
"3844","42073000790","16"
"3845","42073000800","16"
"3846","42073000780","16"
"3847","42073000814","16"
"3848","42073000812","16"
"3849","42073000840","16"
"3850","42073000862","16"
"3851","42073000864","16"
"3852","42101001083","3"
"3853","42101001081","3"
"3854","42101004042","5"
"3855","42101001084","3"
"3856","42101001080","3"
"3857","42101005095","5"
"3858","42101001819","3"
"3859","42101001818","3"
"3860","42101001085","3"
"3861","42101004049","5"
"3862","42101001068","3"
"3863","42101001086","3"
"3864","42101001087","3"
"3865","42101005081","5"
"3866","42101001089","3"
"3867","42101005082","5"
"3868","42101001082","3"
"3869","42101001069","3"
"3870","42101005090","5"
"3871","42101001088","3"
"3872","42101001799","3"
"3873","42073000830","16"
"3874","42073000820","16"
"3875","42073000850","16"
"3876","42073000870","16"
"3877","42073000880","16"
